model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
text-embedding-3-large,5,ratio_max,0.8822911284258049,0.7912138763868748,0.040180900213889946,20,2500,43,0.8578298292849682,True
text-embedding-3-large,5,ratio_mean,0.7424432814930391,0.7155583388743837,0.020711820065155127,20,2500,43,0.7500802397321075,False
text-embedding-3-large,5,ratio_min,0.6558243145743146,0.6622629415584416,0.011606780191768085,20,2500,43,0.6830061327561326,False
text-embedding-3-large,6,ratio_max,0.9354814927031259,0.822458593106252,0.038040414702396996,20,2500,43,0.8852819802229417,True
text-embedding-3-large,6,ratio_mean,0.7855265096790658,0.7526312850006136,0.018855152499290966,20,2500,43,0.7841660805614452,True
text-embedding-3-large,6,ratio_min,0.7127938837478311,0.7150760457232825,0.009432122492288772,20,2500,43,0.7325602789023842,False
text-embedding-3-large,7,ratio_max,0.9497672069888402,0.8490482635703689,0.03616673616536908,20,2500,43,0.9080431249924418,True
text-embedding-3-large,7,ratio_mean,0.8073411003712039,0.7848699104479314,0.01710507279904994,20,2500,43,0.8134936173115599,False
text-embedding-3-large,7,ratio_min,0.7462382719619562,0.7491017644233132,0.007699670462087962,20,2500,43,0.7628110703795687,False
all-MiniLM-L12-v2,1,ratio_max,0.5844780264116999,0.5432733359763492,0.039871701619577496,20,2500,44,0.6142505227951774,False
all-MiniLM-L12-v2,1,ratio_mean,0.5844780264116999,0.5432733359763492,0.039871701619577496,20,2500,44,0.6142505227951774,False
all-MiniLM-L12-v2,1,ratio_min,0.5844780264116999,0.5432733359763492,0.039871701619577496,20,2500,44,0.6142505227951774,False
all-MiniLM-L12-v2,2,ratio_max,0.6285355368269993,0.6406896205570914,0.042270571125752755,20,2500,44,0.7126302143424444,False
all-MiniLM-L12-v2,2,ratio_mean,0.5886623302209767,0.5953613993669176,0.030196946038623454,20,2500,44,0.6468345053944166,False
all-MiniLM-L12-v2,2,ratio_min,0.555174374371289,0.551939242589089,0.025469850924117642,20,2500,44,0.5970473841842715,False
