model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
text-embedding-3-large,7,ratio_max,0.8529238342860366,0.8500393677983009,0.036787947073693456,20,2500,43,0.9115515948402507,False
text-embedding-3-large,7,ratio_mean,0.747606167391743,0.7849391766615805,0.01654790704979324,20,2500,43,0.8121276404608603,False
text-embedding-3-large,7,ratio_min,0.7409735571016531,0.7487081052092902,0.00768661014948661,20,2500,43,0.7629862878349721,False
all-MiniLM-L12-v2,1,ratio_max,0.4105012234046116,0.5453052436537335,0.038800398368889405,20,2500,44,0.610351441608347,False
all-MiniLM-L12-v2,1,ratio_mean,0.4105012234046116,0.5453052436537335,0.038800398368889405,20,2500,44,0.610351441608347,False
all-MiniLM-L12-v2,1,ratio_min,0.4105012234046116,0.5453052436537335,0.038800398368889405,20,2500,44,0.610351441608347,False
all-MiniLM-L12-v2,2,ratio_max,0.4788741549173621,0.6422005859023564,0.04117355452722992,20,2500,44,0.7103861966315214,False
all-MiniLM-L12-v2,2,ratio_mean,0.4771204413274982,0.596830517412534,0.029773251889226096,20,2500,44,0.6465881944404622,False
all-MiniLM-L12-v2,2,ratio_min,0.4855971265535694,0.5533564329272085,0.025080094331573596,20,2500,44,0.5966651362158167,False
all-MiniLM-L12-v2,3,ratio_max,0.4974450410669201,0.7064974655997713,0.04143263281981977,20,2500,44,0.7741629799866782,False
all-MiniLM-L12-v2,3,ratio_mean,0.514231732989256,0.6379145579433344,0.025388387319042582,20,2500,44,0.6793716554166792,False
all-MiniLM-L12-v2,3,ratio_min,0.5314441826229437,0.56916546675271,0.017988736675550128,20,2500,44,0.6020198723776322,False
all-MiniLM-L12-v2,4,ratio_max,0.5703148149969408,0.7543711680478177,0.04070353980066387,20,2500,44,0.821366750180509,False
all-MiniLM-L12-v2,4,ratio_mean,0.5685087922472183,0.6780767174787031,0.022555303745819315,20,2500,44,0.7161240062293782,False
all-MiniLM-L12-v2,4,ratio_min,0.5880924021875918,0.6139220856354294,0.014580636314402711,20,2500,44,0.6398446123649707,False
all-MiniLM-L12-v2,5,ratio_max,0.5976980470741083,0.7924810655046131,0.03983616194017288,20,2500,44,0.8599577856299548,False
all-MiniLM-L12-v2,5,ratio_mean,0.6212102928124237,0.7162689448481231,0.020834787700720787,20,2500,44,0.7509377413943958,False
all-MiniLM-L12-v2,5,ratio_min,0.6482837301587302,0.6620120602453103,0.011341054888449666,20,2500,44,0.6823888437950937,False
all-MiniLM-L12-v2,6,ratio_max,0.6060231702268177,0.823527275468828,0.03826008777007643,20,2500,44,0.8860893316863789,False
all-MiniLM-L12-v2,6,ratio_mean,0.6502606169432446,0.7533415264142364,0.018558400941080095,20,2500,44,0.7840142833556641,False
all-MiniLM-L12-v2,6,ratio_min,0.6989671293618663,0.7150484466133282,0.009174531026163705,20,2500,44,0.7320157404729775,False
all-MiniLM-L12-v2,7,ratio_max,0.6286358746355855,0.8498004828446057,0.03686282186461946,20,2500,44,0.9097706144417869,False
all-MiniLM-L12-v2,7,ratio_mean,0.6890418857458007,0.7850632251002928,0.01679174227143959,20,2500,44,0.8123290279875254,False
all-MiniLM-L12-v2,7,ratio_min,0.7388666566491644,0.7488577361730119,0.007750140148660304,20,2500,44,0.7627061757901541,False
all-MiniLM-L6-v2,1,ratio_max,0.41978382073334986,0.5453150089220556,0.04060232635537057,20,2500,45,0.6145996724685974,False
all-MiniLM-L6-v2,1,ratio_mean,0.41978382073334986,0.5453150089220556,0.04060232635537057,20,2500,45,0.6145996724685974,False
all-MiniLM-L6-v2,1,ratio_min,0.41978382073334986,0.5453150089220556,0.04060232635537057,20,2500,45,0.6145996724685974,False
all-MiniLM-L6-v2,2,ratio_max,0.43618466622007934,0.6430392956709478,0.0433234895358778,20,2500,45,0.7194111740742766,False
all-MiniLM-L6-v2,2,ratio_mean,0.44704985805065806,0.5967073505847545,0.03123166216311418,20,2500,45,0.6497208661361202,False
all-MiniLM-L6-v2,2,ratio_min,0.47064588239542865,0.5521506887769534,0.02560541643198675,20,2500,45,0.5975404677003587,False
all-MiniLM-L6-v2,3,ratio_max,0.5195006951983887,0.7085949741682916,0.04326912866575984,20,2500,45,0.7817880209639883,False
all-MiniLM-L6-v2,3,ratio_mean,0.5087887408945195,0.6388577042113686,0.02634854703116064,20,2500,45,0.6837906307827137,False
all-MiniLM-L6-v2,3,ratio_min,0.5188671188820868,0.5687191628033047,0.017451865125088308,20,2500,45,0.5991188281668116,False
all-MiniLM-L6-v2,4,ratio_max,0.5630107302777528,0.756709423856857,0.041836297685902066,20,2500,45,0.8238177685947957,False
all-MiniLM-L6-v2,4,ratio_mean,0.5645356269390679,0.6788902311717304,0.023062814414524558,20,2500,45,0.7176980593291667,False
all-MiniLM-L6-v2,4,ratio_min,0.5812095340978272,0.613578515016804,0.014104077703143411,20,2500,45,0.6384109885653986,False
all-MiniLM-L6-v2,5,ratio_max,0.6073135502791549,0.7943342555811458,0.03947554880827847,20,2500,45,0.860124588484344,False
all-MiniLM-L6-v2,5,ratio_mean,0.6116576896763137,0.717045303160822,0.02071515188898089,20,2500,45,0.7517361343177146,False
all-MiniLM-L6-v2,5,ratio_min,0.6409920634920635,0.6621801291486292,0.011157040886307862,20,2500,45,0.6822137445887445,False
all-MiniLM-L6-v2,6,ratio_max,0.6814530554653256,0.8249622154987166,0.03751535711314047,20,2500,45,0.8864944561647453,False
all-MiniLM-L6-v2,6,ratio_mean,0.6714275956601401,0.7538034186592318,0.018722546119335687,20,2500,45,0.7849675132947547,False
all-MiniLM-L6-v2,6,ratio_min,0.7020921293618663,0.71515552512692,0.009010812697123996,20,2500,45,0.7311972378863827,False
all-MiniLM-L6-v2,7,ratio_max,0.6983329978599738,0.8500053738268005,0.03672954811553208,20,2500,45,0.9095323854210645,False
all-MiniLM-L6-v2,7,ratio_mean,0.7130540489593945,0.7852022815780402,0.017200459783055747,20,2500,45,0.8139346218757247,False
all-MiniLM-L6-v2,7,ratio_min,0.7388666566491644,0.7489814036117822,0.0075263351950933515,20,2500,45,0.7622637154726939,False
text-embedding-3-small,1,ratio_max,0.40996020278829964,0.5443612186516646,0.03935799060865635,20,2500,46,0.6109784591339427,False
text-embedding-3-small,1,ratio_mean,0.40996020278829964,0.5443612186516646,0.03935799060865635,20,2500,46,0.6109784591339427,False
text-embedding-3-small,1,ratio_min,0.40996020278829964,0.5443612186516646,0.03935799060865635,20,2500,46,0.6109784591339427,False
text-embedding-3-small,2,ratio_max,0.527351851172057,0.6417911126675997,0.04196960122995041,20,2500,46,0.7128587100568597,False
text-embedding-3-small,2,ratio_mean,0.5012908147051899,0.5960722998890756,0.029804418602026664,20,2500,46,0.6481711319996768,False
text-embedding-3-small,2,ratio_min,0.48381141226785507,0.5521602614429492,0.024516439139033692,20,2500,46,0.5958346955264832,False
text-embedding-3-small,3,ratio_max,0.5842242652096341,0.7070303996369692,0.041385028312462636,20,2500,46,0.7757430615710847,False
text-embedding-3-small,3,ratio_mean,0.5512036817976701,0.6381092531924427,0.025340613743284186,20,2500,46,0.6798440737821817,False
text-embedding-3-small,3,ratio_min,0.5345691826229436,0.5691015676247089,0.01792151509100272,20,2500,46,0.6015526134760395,False
text-embedding-3-small,4,ratio_max,0.683862801773377,0.7555996918850834,0.04086649963794176,20,2500,46,0.8230400047499192,False
text-embedding-3-small,4,ratio_mean,0.609701995639999,0.6785527903500832,0.022913568676849305,20,2500,46,0.7170744420934081,False
text-embedding-3-small,4,ratio_min,0.5913079818977367,0.614135782967806,0.014847779432440467,20,2500,46,0.6413946971782107,False
text-embedding-3-small,5,ratio_max,0.6969709098814851,0.7925267719884237,0.03921332653947403,20,2500,46,0.8596203104588034,False
text-embedding-3-small,5,ratio_mean,0.6486194267514114,0.7159630704566121,0.020540392647800915,20,2500,46,0.7506891636679612,False
text-embedding-3-small,5,ratio_min,0.652085137085137,0.6620174855699855,0.011748821445652872,20,2500,46,0.6834270382395382,False
text-embedding-3-small,6,ratio_max,0.8167946058706932,0.8238524046750637,0.037166092354966894,20,2500,46,0.8854766125870787,False
text-embedding-3-small,6,ratio_mean,0.7062052593765926,0.7531618620161118,0.018431671599540716,20,2500,46,0.7841130495423436,False
text-embedding-3-small,6,ratio_min,0.7144245630100894,0.7149973717948719,0.009250466883242433,20,2500,46,0.7318559901355954,False
text-embedding-3-small,7,ratio_max,0.8213400604161476,0.8496674803620786,0.03552808353528338,20,2500,46,0.9080465378027417,False
text-embedding-3-small,7,ratio_mean,0.7294235928195806,0.7848513231261044,0.016727474743722118,20,2500,46,0.812508233808441,False
text-embedding-3-small,7,ratio_min,0.7478944344269423,0.7488449309038056,0.007694410788168052,20,2500,46,0.76295604218408,False
multi-qa-MiniLM-L6-cos-v1,1,ratio_max,0.4006030297728979,0.5444447127102591,0.04022896209276401,20,2500,47,0.6130347863598207,False
multi-qa-MiniLM-L6-cos-v1,1,ratio_mean,0.4006030297728979,0.5444447127102591,0.04022896209276401,20,2500,47,0.6130347863598207,False
multi-qa-MiniLM-L6-cos-v1,1,ratio_min,0.4006030297728979,0.5444447127102591,0.04022896209276401,20,2500,47,0.6130347863598207,False
multi-qa-MiniLM-L6-cos-v1,2,ratio_max,0.4311846662200794,0.6427540285908919,0.04282906815411552,20,2500,47,0.7166990258843003,False
multi-qa-MiniLM-L6-cos-v1,2,ratio_mean,0.4460495788380377,0.5970830012653272,0.030803569093887116,20,2500,47,0.6501788619526595,False
multi-qa-MiniLM-L6-cos-v1,2,ratio_min,0.47403668699312984,0.5531694502238875,0.025600380812962523,20,2500,47,0.5962075296544441,False
multi-qa-MiniLM-L6-cos-v1,3,ratio_max,0.4797352993039605,0.7074169634504309,0.04246806592374732,20,2500,47,0.777124696753337,False
multi-qa-MiniLM-L6-cos-v1,3,ratio_mean,0.4965139843958558,0.6382924897139627,0.02626040255686603,20,2500,47,0.6828977584377961,False
multi-qa-MiniLM-L6-cos-v1,3,ratio_min,0.5219921188820869,0.5691789751159844,0.01789305080780836,20,2500,47,0.6007584586577018,False
multi-qa-MiniLM-L6-cos-v1,4,ratio_max,0.523280405670149,0.755816451950524,0.04141334981199972,20,2500,47,0.8236666301057334,False
multi-qa-MiniLM-L6-cos-v1,4,ratio_mean,0.5459218113941661,0.678763104521873,0.022946044139618135,20,2500,47,0.7177370772104148,False
multi-qa-MiniLM-L6-cos-v1,4,ratio_min,0.5812095340978272,0.6139845516436506,0.014695697109853073,20,2500,47,0.6406918756380959,False
multi-qa-MiniLM-L6-cos-v1,5,ratio_max,0.5508027949129491,0.7935179168042849,0.039582250351359115,20,2500,47,0.8586621275493951,False
multi-qa-MiniLM-L6-cos-v1,5,ratio_mean,0.5949078072390654,0.7166627841370073,0.020557250155938893,20,2500,47,0.751044861927519,False
multi-qa-MiniLM-L6-cos-v1,5,ratio_min,0.6378670634920635,0.6623938542568544,0.011390966152580003,20,2500,47,0.6830197961760461,False
multi-qa-MiniLM-L6-cos-v1,6,ratio_max,0.5763402698992114,0.8244157311242399,0.03815130267942415,20,2500,47,0.8869987932697654,False
multi-qa-MiniLM-L6-cos-v1,6,ratio_mean,0.6365486566564238,0.7532856600823028,0.01869289656975837,20,2500,47,0.7840538117468665,False
multi-qa-MiniLM-L6-cos-v1,6,ratio_min,0.6989671293618663,0.7151429747124223,0.009487803968118554,20,2500,47,0.7323788618180066,False
multi-qa-MiniLM-L6-cos-v1,7,ratio_max,0.5970143200287629,0.8507658351324316,0.03604378269858921,20,2500,47,0.9101926906522607,False
multi-qa-MiniLM-L6-cos-v1,7,ratio_mean,0.6713220070549382,0.785160305560675,0.016812705316604764,20,2500,47,0.8124727719595989,False
multi-qa-MiniLM-L6-cos-v1,7,ratio_min,0.7359254801785762,0.7489103001895765,0.007728884909315787,20,2500,47,0.7627547270088872,False
paraphrase-MiniLM-L12-v2,1,ratio_max,0.4280012234046116,0.5466973733483701,0.0391808577268593,20,2500,48,0.6106491667223712,False
paraphrase-MiniLM-L12-v2,1,ratio_mean,0.4280012234046116,0.5466973733483701,0.0391808577268593,20,2500,48,0.6106491667223712,False
paraphrase-MiniLM-L12-v2,1,ratio_min,0.4280012234046116,0.5466973733483701,0.0391808577268593,20,2500,48,0.6106491667223712,False
paraphrase-MiniLM-L12-v2,2,ratio_max,0.5260004998207057,0.6445522784986921,0.041977383748825814,20,2500,48,0.7139775792566894,False
paraphrase-MiniLM-L12-v2,2,ratio_mean,0.4990270908794966,0.5983631648523849,0.030042978043635163,20,2500,48,0.6479747839958847,False
paraphrase-MiniLM-L12-v2,2,ratio_min,0.48031934877579163,0.5539203512654958,0.02488569504854304,20,2500,48,0.5963771806553566,False
paraphrase-MiniLM-L12-v2,3,ratio_max,0.5543585401352676,0.7087155718887718,0.042545563259697945,20,2500,48,0.7817706443494156,False
paraphrase-MiniLM-L12-v2,3,ratio_mean,0.5261254567501966,0.6391550652260825,0.02581029544238847,20,2500,48,0.6838957765665749,False
paraphrase-MiniLM-L12-v2,3,ratio_min,0.5289441826229436,0.5694990248355293,0.017813008056556466,20,2500,48,0.600842171215868,False
paraphrase-MiniLM-L12-v2,4,ratio_max,0.5970663448910339,0.7563137765681353,0.04205009244533466,20,2500,48,0.8273986669260577,False
paraphrase-MiniLM-L12-v2,4,ratio_mean,0.5694453233200361,0.6791065412106992,0.02282882302464708,20,2500,48,0.7176988132740798,False
paraphrase-MiniLM-L12-v2,4,ratio_min,0.5820441614270198,0.6143189526693393,0.014837783294855992,20,2500,48,0.6399293860702366,False
paraphrase-MiniLM-L12-v2,5,ratio_max,0.688862801773377,0.7933555790813892,0.039826778157261836,20,2500,48,0.8593909498350175,False
paraphrase-MiniLM-L12-v2,5,ratio_mean,0.6273289053686385,0.7163810873112669,0.020356033609213814,20,2500,48,0.7509248479181616,False
paraphrase-MiniLM-L12-v2,5,ratio_min,0.6424125180375181,0.662174810966811,0.011549839561794372,20,2500,48,0.6834460227272726,False
paraphrase-MiniLM-L12-v2,6,ratio_max,0.6969709098814851,0.8234613221969014,0.03793349943581782,20,2500,48,0.8865945562752765,False
paraphrase-MiniLM-L12-v2,6,ratio_mean,0.6632003018633943,0.7530111374365619,0.018322882009786084,20,2500,48,0.7835249495110743,False
paraphrase-MiniLM-L12-v2,6,ratio_min,0.7017449071396441,0.7151327217563139,0.009478835797469122,20,2500,48,0.7323038304896858,False
paraphrase-MiniLM-L12-v2,7,ratio_max,0.7523181851552309,0.8492034333073414,0.03626451961878436,20,2500,48,0.9084579392654095,False
paraphrase-MiniLM-L12-v2,7,ratio_mean,0.7075342912152418,0.7846104073271805,0.01687195401461619,20,2500,48,0.8127466327982983,False
paraphrase-MiniLM-L12-v2,7,ratio_min,0.7359254801785762,0.7487401103550734,0.007776507188879235,20,2500,48,0.7622277475598878,False
paraphrase-multilingual-MiniLM,1,ratio_max,0.38875956620620805,0.5446909814992671,0.040226811901762444,20,2500,49,0.6149966013416023,False
paraphrase-multilingual-MiniLM,1,ratio_mean,0.38875956620620805,0.5446909814992671,0.040226811901762444,20,2500,49,0.6149966013416023,False
paraphrase-multilingual-MiniLM,1,ratio_min,0.38875956620620805,0.5446909814992671,0.040226811901762444,20,2500,49,0.6149966013416023,False
paraphrase-multilingual-MiniLM,2,ratio_max,0.4555361633755,0.6415176043233671,0.04238898073008851,20,2500,49,0.7150623591136467,False
paraphrase-multilingual-MiniLM,2,ratio_mean,0.4620669971341805,0.596402205643963,0.030138631162765335,20,2500,49,0.6495703460701828,False
paraphrase-multilingual-MiniLM,2,ratio_min,0.4813929223493652,0.5532514442924429,0.025144449789400957,20,2500,49,0.5977701920656094,False
paraphrase-multilingual-MiniLM,3,ratio_max,0.4702892501742172,0.7069259307064267,0.04265142063151616,20,2500,49,0.780862385101972,False
paraphrase-multilingual-MiniLM,3,ratio_mean,0.5001726028301433,0.638460223256256,0.025774466724443494,20,2500,49,0.6825073424176924,False
paraphrase-multilingual-MiniLM,3,ratio_min,0.5347835607156112,0.5693251603624748,0.01705715123780411,20,2500,49,0.5993329999305067,False
paraphrase-multilingual-MiniLM,4,ratio_max,0.5316296419003032,0.7551786225282686,0.04097801863917762,20,2500,49,0.8241720171136754,False
paraphrase-multilingual-MiniLM,4,ratio_mean,0.5533522791196782,0.6785104317749431,0.02242909927007158,20,2500,49,0.7156665480559472,False
paraphrase-multilingual-MiniLM,4,ratio_min,0.5933079818977367,0.6140482096440947,0.014347503247556124,20,2500,49,0.6385862740422489,False
paraphrase-multilingual-MiniLM,5,ratio_max,0.5521206434756102,0.7926327662474708,0.040203830947145476,20,2500,49,0.8588506646759893,False
paraphrase-multilingual-MiniLM,5,ratio_mean,0.5868977422866765,0.7162459060406013,0.020513654688544873,20,2500,49,0.7517367554996583,False
paraphrase-multilingual-MiniLM,5,ratio_min,0.645537518037518,0.6620640667388167,0.011294701980946004,20,2500,49,0.6824970689033188,False
paraphrase-multilingual-MiniLM,6,ratio_max,0.5756915296251681,0.8239491765367962,0.03850571803938251,20,2500,49,0.889035953282521,False
paraphrase-multilingual-MiniLM,6,ratio_mean,0.6360737608564071,0.7533748978828828,0.018178615281573992,20,2500,49,0.7835997771410315,False
paraphrase-multilingual-MiniLM,6,ratio_min,0.7075014860870125,0.715009969442838,0.009267234560753403,20,2500,49,0.7315365738063108,False
paraphrase-multilingual-MiniLM,7,ratio_max,0.6032425479082835,0.8495451351359928,0.03656641379285062,20,2500,49,0.9104639385319525,False
paraphrase-multilingual-MiniLM,7,ratio_mean,0.6744287533569825,0.7847930765815019,0.016576858749594945,20,2500,49,0.8125037919256424,False
paraphrase-multilingual-MiniLM,7,ratio_min,0.7447694344269422,0.7488109948097998,0.007496209330247778,20,2500,49,0.762437034800425,False
qwen3-embedding-8b,1,ratio_max,0.4071448538023995,0.5435859052870772,0.040087156238495916,20,2500,50,0.6142197857395588,False
qwen3-embedding-8b,1,ratio_mean,0.4071448538023995,0.5435859052870772,0.040087156238495916,20,2500,50,0.6142197857395588,False
qwen3-embedding-8b,1,ratio_min,0.4071448538023995,0.5435859052870772,0.040087156238495916,20,2500,50,0.6142197857395588,False
qwen3-embedding-8b,2,ratio_max,0.46575958755140434,0.641419226702797,0.04265054939977492,20,2500,50,0.7146568897559882,False
qwen3-embedding-8b,2,ratio_mean,0.46368528942244974,0.595883341464565,0.03041238067178458,20,2500,50,0.6492893416576305,False
qwen3-embedding-8b,2,ratio_min,0.4757558567122996,0.5524235256685772,0.025001215777279172,20,2500,50,0.595962541818667,False
qwen3-embedding-8b,3,ratio_max,0.5342093502808196,0.7069657658226793,0.041987800732359415,20,2500,50,0.7777452494631206,False
qwen3-embedding-8b,3,ratio_mean,0.5147448956127794,0.6379919321302295,0.025421403455142294,20,2500,50,0.6808101238497293,False
qwen3-embedding-8b,3,ratio_min,0.5286664048451658,0.5687724943542566,0.017707160389317186,20,2500,50,0.6004385070614099,False
qwen3-embedding-8b,4,ratio_max,0.5675673905953816,0.7552413579492746,0.041113618568851644,20,2500,50,0.8225010233683285,False
qwen3-embedding-8b,4,ratio_mean,0.5580863181677875,0.6784143738533359,0.02274066918548911,20,2500,50,0.7164654005157658,False
qwen3-embedding-8b,4,ratio_min,0.5885302041199589,0.6137573326819143,0.014592732067722438,20,2500,50,0.638919664909045,False
qwen3-embedding-8b,5,ratio_max,0.6129985482808644,0.793620603839537,0.03989345941100423,20,2500,50,0.8577107909178532,False
qwen3-embedding-8b,5,ratio_mean,0.6084811408979723,0.7167281586063596,0.02040937668452184,20,2500,50,0.7509049792375276,False
qwen3-embedding-8b,5,ratio_min,0.648960137085137,0.6621249621212122,0.011686581594205395,20,2500,50,0.6827999639249639,False
qwen3-embedding-8b,6,ratio_max,0.6934082563188315,0.8238816393912577,0.03805213790836648,20,2500,50,0.8865527456227046,False
qwen3-embedding-8b,6,ratio_mean,0.6644568944065863,0.7534760871846699,0.018749290174393585,20,2500,50,0.784797160500945,False
qwen3-embedding-8b,6,ratio_min,0.7112995630100893,0.714917627482167,0.009174568497335268,20,2500,50,0.7311986717595271,False
qwen3-embedding-8b,7,ratio_max,0.7111937837817783,0.8494722434683765,0.03648993879675993,20,2500,50,0.9083465783106398,False
qwen3-embedding-8b,7,ratio_mean,0.6995230742973682,0.7848999457628036,0.01698751711393966,20,2500,50,0.8128580559343682,False
qwen3-embedding-8b,7,ratio_min,0.7435675113500191,0.7485019989368218,0.007465284289971362,20,2500,50,0.7617062034327902,False
