hypothesis,model,metric_key,metric,n,stat,value,source_file
H2,all-MiniLM-L6-v2,ratio_max@2_mean,ratio_max,2,mean,0.6601709594359579,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@2_mean,ratio_max,2,mean,0.6307962941548881,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@2_mean,ratio_max,2,mean,0.7322031014789798,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@2_mean,ratio_max,2,mean,0.6175026658886569,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@2_mean,ratio_max,2,mean,0.6587282379566682,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@2_mean,ratio_max,2,mean,0.6195263222386687,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@2_mean,ratio_max,2,mean,0.6760459514577377,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@2_mean,ratio_max,2,mean,0.6846788829648305,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@2_mean,ratio_max,2,mean,0.6418674788958494,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@2_std,ratio_max,2,std,0.2381468392071883,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@2_std,ratio_max,2,std,0.2280049884513573,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@2_std,ratio_max,2,std,0.2513817759875001,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@2_std,ratio_max,2,std,0.2249284499801056,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@2_std,ratio_max,2,std,0.2581115196562123,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@2_std,ratio_max,2,std,0.2576722874170924,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@2_std,ratio_max,2,std,0.2201039659864866,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@2_std,ratio_max,2,std,0.2563628110461196,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@2_std,ratio_max,2,std,0.2456546686104783,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@2_std,ratio_max,2,std,0.2238783688954257,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@3_mean,ratio_max,3,mean,0.6882907631639347,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@3_mean,ratio_max,3,mean,0.7023435670749085,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@3_mean,ratio_max,3,mean,0.717822262645051,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@3_mean,ratio_max,3,mean,0.7798898350352786,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@3_mean,ratio_max,3,mean,0.7401758418391431,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@3_mean,ratio_max,3,mean,0.7359155139731989,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@3_mean,ratio_max,3,mean,0.7103692708501594,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@3_mean,ratio_max,3,mean,0.7504580943339269,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@3_mean,ratio_max,3,mean,0.7579884251049572,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@3_mean,ratio_max,3,mean,0.7473698541243723,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@3_std,ratio_max,3,std,0.2501218594514952,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@3_std,ratio_max,3,std,0.2194091752680265,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@3_std,ratio_max,3,std,0.2637139255148353,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@3_std,ratio_max,3,std,0.2088470369494432,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@3_std,ratio_max,3,std,0.2438487971132694,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@3_std,ratio_max,3,std,0.2663121905096968,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@3_std,ratio_max,3,std,0.2283701013409254,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@3_std,ratio_max,3,std,0.2345025279260878,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@3_std,ratio_max,3,std,0.2246925448187937,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@3_std,ratio_max,3,std,0.2170065055132864,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@4_mean,ratio_max,4,mean,0.7469794799880458,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@4_mean,ratio_max,4,mean,0.7555381844603997,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@4_mean,ratio_max,4,mean,0.75249529198404,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@4_mean,ratio_max,4,mean,0.7929333132961484,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@4_mean,ratio_max,4,mean,0.7947268396218481,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@4_mean,ratio_max,4,mean,0.782646677589223,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@4_mean,ratio_max,4,mean,0.7380304402654518,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@4_mean,ratio_max,4,mean,0.768639912515745,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@4_mean,ratio_max,4,mean,0.8139465523435725,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@4_mean,ratio_max,4,mean,0.8424635373177262,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@4_std,ratio_max,4,std,0.2522421136593323,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@4_std,ratio_max,4,std,0.1987674376884432,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@4_std,ratio_max,4,std,0.2513101139203585,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@4_std,ratio_max,4,std,0.2027925932211827,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@4_std,ratio_max,4,std,0.2128742471913315,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@4_std,ratio_max,4,std,0.2470087180465212,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@4_std,ratio_max,4,std,0.2401514788232405,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@4_std,ratio_max,4,std,0.2261551451906564,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@4_std,ratio_max,4,std,0.1920657967925357,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@4_std,ratio_max,4,std,0.1980074075532295,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@5_mean,ratio_max,5,mean,0.8111469209644486,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@5_mean,ratio_max,5,mean,0.8197033671038432,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@5_mean,ratio_max,5,mean,0.773327994099881,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@5_mean,ratio_max,5,mean,0.8532002943412319,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@5_mean,ratio_max,5,mean,0.8264691701997414,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@5_mean,ratio_max,5,mean,0.8031845981512842,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@5_mean,ratio_max,5,mean,0.7875928417848244,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@5_mean,ratio_max,5,mean,0.7872281429491506,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@5_mean,ratio_max,5,mean,0.8822911284258049,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@5_mean,ratio_max,5,mean,0.8700893447022822,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@5_std,ratio_max,5,std,0.2289746618198399,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@5_std,ratio_max,5,std,0.2193499628243983,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@5_std,ratio_max,5,std,0.2348878178389933,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@5_std,ratio_max,5,std,0.1845024574357916,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@5_std,ratio_max,5,std,0.2134514028934513,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@5_std,ratio_max,5,std,0.2416395247858944,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@5_std,ratio_max,5,std,0.2099122658685915,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@5_std,ratio_max,5,std,0.2196093072127253,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@5_std,ratio_max,5,std,0.1668439022166837,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@5_std,ratio_max,5,std,0.1787776076112373,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@6_mean,ratio_max,6,mean,0.8405442618537251,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@6_mean,ratio_max,6,mean,0.8283990192777562,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@6_mean,ratio_max,6,mean,0.8115454884554829,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@6_mean,ratio_max,6,mean,0.8694972978664964,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@6_mean,ratio_max,6,mean,0.8712621308622672,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@6_mean,ratio_max,6,mean,0.8181811664422931,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@6_mean,ratio_max,6,mean,0.8367385196846737,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@6_mean,ratio_max,6,mean,0.8263627583337658,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@6_mean,ratio_max,6,mean,0.935481492703126,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@6_mean,ratio_max,6,mean,0.908279708979603,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@6_std,ratio_max,6,std,0.216787885444123,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@6_std,ratio_max,6,std,0.2139248748098508,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@6_std,ratio_max,6,std,0.2318690567474093,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@6_std,ratio_max,6,std,0.1809302122228515,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@6_std,ratio_max,6,std,0.21023923063374,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@6_std,ratio_max,6,std,0.2353007318471083,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@6_std,ratio_max,6,std,0.2043857276067017,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@6_std,ratio_max,6,std,0.2174585963555714,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@6_std,ratio_max,6,std,0.120545913694103,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@6_std,ratio_max,6,std,0.148658900868232,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@7_mean,ratio_max,7,mean,0.8967356148269928,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@7_mean,ratio_max,7,mean,0.8666103159089543,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@7_mean,ratio_max,7,mean,0.907969757840797,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@7_mean,ratio_max,7,mean,0.9225338889350024,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@7_mean,ratio_max,7,mean,0.889004066346138,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@7_mean,ratio_max,7,mean,0.8687456082014433,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@7_mean,ratio_max,7,mean,0.8592072706464361,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@7_mean,ratio_max,7,mean,0.8662231852631583,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@7_mean,ratio_max,7,mean,0.9497672069888402,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@7_mean,ratio_max,7,mean,0.9441771448770389,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@7_std,ratio_max,7,std,0.187253689191141,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
