hypothesis,model,metric_key,metric,n,stat,value,source_file
H2,text-embedding-3-small,ratio_max@3_mean,ratio_max,3,mean,0.5851318400167085,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@3_std,ratio_max,3,std,0.3786574462639679,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@3_std,ratio_max,3,std,0.3630216594322943,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@3_std,ratio_max,3,std,0.4023689607677868,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@3_std,ratio_max,3,std,0.3416161981405373,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_max@3_std,ratio_max,3,std,0.3630216594322943,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@3_std,ratio_max,3,std,0.3753052407015244,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_max@3_std,ratio_max,3,std,0.349470143423824,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@3_std,ratio_max,3,std,0.3795773134750385,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@3_std,ratio_max,3,std,0.3343765381141425,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@3_std,ratio_max,3,std,0.3460102401055802,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@3_std,ratio_max,3,std,0.349470143423824,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@3_std,ratio_max,3,std,0.3417000119857155,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@4_mean,ratio_max,4,mean,0.6013672790848088,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@4_mean,ratio_max,4,mean,0.597118198722613,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@4_mean,ratio_max,4,mean,0.6094264069264069,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@4_mean,ratio_max,4,mean,0.6997215821812596,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_max@4_mean,ratio_max,4,mean,0.597118198722613,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@4_mean,ratio_max,4,mean,0.6622916666666666,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_max@4_mean,ratio_max,4,mean,0.6953070175438596,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@4_mean,ratio_max,4,mean,0.6531448412698413,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@4_mean,ratio_max,4,mean,0.5767241019214703,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@4_mean,ratio_max,4,mean,0.6275693265421618,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@4_mean,ratio_max,4,mean,0.6953070175438596,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@4_mean,ratio_max,4,mean,0.7353857425822621,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@4_std,ratio_max,4,std,0.3804635266126626,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@4_std,ratio_max,4,std,0.3170153709229357,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@4_std,ratio_max,4,std,0.3878900032618477,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@4_std,ratio_max,4,std,0.3267301585895173,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_max@4_std,ratio_max,4,std,0.3170153709229357,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@4_std,ratio_max,4,std,0.342142933174525,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_max@4_std,ratio_max,4,std,0.3143606922012135,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@4_std,ratio_max,4,std,0.3608360416627616,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@4_std,ratio_max,4,std,0.3497934840119645,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@4_std,ratio_max,4,std,0.3393913907208353,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@4_std,ratio_max,4,std,0.3143606922012135,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@4_std,ratio_max,4,std,0.3238702698783116,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@5_mean,ratio_max,5,mean,0.7000017270740955,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@5_mean,ratio_max,5,mean,0.7060088376535745,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@5_mean,ratio_max,5,mean,0.6401948051948052,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@5_mean,ratio_max,5,mean,0.8109487734487736,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_max@5_mean,ratio_max,5,mean,0.7060088376535745,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@5_mean,ratio_max,5,mean,0.7063602369852371,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_max@5_mean,ratio_max,5,mean,0.80675903774588,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@5_mean,ratio_max,5,mean,0.6888061938061939,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@5_mean,ratio_max,5,mean,0.641854464979465,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@5_mean,ratio_max,5,mean,0.6633586175033543,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@5_mean,ratio_max,5,mean,0.80675903774588,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@5_mean,ratio_max,5,mean,0.774933640920483,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@5_std,ratio_max,5,std,0.3577894163346525,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@5_std,ratio_max,5,std,0.356362602242703,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@5_std,ratio_max,5,std,0.3625780069864531,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@5_std,ratio_max,5,std,0.2507101961813027,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_max@5_std,ratio_max,5,std,0.356362602242703,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@5_std,ratio_max,5,std,0.3598219337937359,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_max@5_std,ratio_max,5,std,0.2762321214795707,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@5_std,ratio_max,5,std,0.3549195940627623,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@5_std,ratio_max,5,std,0.3258776675888049,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@5_std,ratio_max,5,std,0.3332944891405908,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@5_std,ratio_max,5,std,0.2762321214795707,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@5_std,ratio_max,5,std,0.3141476094718563,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@6_mean,ratio_max,6,mean,0.7533023990904425,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@6_mean,ratio_max,6,mean,0.7183393952790504,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@6_mean,ratio_max,6,mean,0.7067286343459287,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@6_mean,ratio_max,6,mean,0.8148792391877098,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_max@6_mean,ratio_max,6,mean,0.7183393952790504,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@6_mean,ratio_max,6,mean,0.7839612470862471,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_max@6_mean,ratio_max,6,mean,0.8908715339300048,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@6_mean,ratio_max,6,mean,0.7104595588021155,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@6_mean,ratio_max,6,mean,0.7110089659424366,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@6_mean,ratio_max,6,mean,0.7122043056012101,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@6_mean,ratio_max,6,mean,0.8908715339300048,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@6_mean,ratio_max,6,mean,0.8317029247613956,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@6_std,ratio_max,6,std,0.3277884533059451,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@6_std,ratio_max,6,std,0.3422589933212463,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@6_std,ratio_max,6,std,0.3476621852314622,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@6_std,ratio_max,6,std,0.2481454175604286,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_max@6_std,ratio_max,6,std,0.3422589933212463,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@6_std,ratio_max,6,std,0.3437344233773985,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_max@6_std,ratio_max,6,std,0.1938860968728442,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@6_std,ratio_max,6,std,0.3556826728257448,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@6_std,ratio_max,6,std,0.3118596863643498,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@6_std,ratio_max,6,std,0.3481578546276533,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@6_std,ratio_max,6,std,0.1938860968728442,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@6_std,ratio_max,6,std,0.2762883435725482,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@7_mean,ratio_max,7,mean,0.8425901483781919,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@7_mean,ratio_max,7,mean,0.7953935910832463,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@7_mean,ratio_max,7,mean,0.8561255411255413,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@7_mean,ratio_max,7,mean,0.8738295481380189,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_max@7_mean,ratio_max,7,mean,0.7953935910832463,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@7_mean,ratio_max,7,mean,0.8207278138528139,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_max@7_mean,ratio_max,7,mean,0.9148109278693988,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@7_mean,ratio_max,7,mean,0.7839991657468949,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@7_mean,ratio_max,7,mean,0.7775823925158633,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@7_mean,ratio_max,7,mean,0.7798988985899207,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@7_mean,ratio_max,7,mean,0.9148109278693988,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@7_mean,ratio_max,7,mean,0.90623949929797,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_max@7_std,ratio_max,7,std,0.2781062763575816,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_max@7_std,ratio_max,7,std,0.3063494993127652,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_max@7_std,ratio_max,7,std,0.2754901816040265,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_max@7_std,ratio_max,7,std,0.2124504406843198,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_max@7_std,ratio_max,7,std,0.3063494993127652,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_max@7_std,ratio_max,7,std,0.3222276458926467,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_max@7_std,ratio_max,7,std,0.1713027074377689,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_max@7_std,ratio_max,7,std,0.3246662337916605,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_max@7_std,ratio_max,7,std,0.3120787503483436,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_max@7_std,ratio_max,7,std,0.3002370311807089,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_max@7_std,ratio_max,7,std,0.1713027074377689,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_max@7_std,ratio_max,7,std,0.1910361327838455,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_mean@1_mean,ratio_mean,1,mean,0.3577290291274624,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_mean@1_mean,ratio_mean,1,mean,0.3888064100798434,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_mean@1_mean,ratio_mean,1,mean,0.321179782217304,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_mean@1_mean,ratio_mean,1,mean,0.3919701159130538,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_mean@1_mean,ratio_mean,1,mean,0.3888064100798434,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_mean@1_mean,ratio_mean,1,mean,0.2921742045660589,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_mean@1_mean,ratio_mean,1,mean,0.2789391333619306,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_mean@1_mean,ratio_mean,1,mean,0.3144619860318322,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_mean@1_mean,ratio_mean,1,mean,0.2775207019185178,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_mean@1_mean,ratio_mean,1,mean,0.3071233726180347,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_mean@1_mean,ratio_mean,1,mean,0.2789391333619306,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_mean@1_mean,ratio_mean,1,mean,0.3070236873416253,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
