model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
deepseek-deepseek-v3.1-terminus,3,ratio_mean,0.4234852826239278,0.34963273362982444,0.04813659515045222,20,2500,43,0.43003204964676767,False
deepseek-deepseek-v3.1-terminus,3,ratio_min,0.1576556205232676,0.12275548648736885,0.03931803979870713,20,2500,43,0.19155413642729813,False
deepseek-deepseek-v3.1-terminus,4,ratio_max,0.7345935862383232,0.6014986132750008,0.06946899090660111,20,2500,43,0.712513638767618,True
deepseek-deepseek-v3.1-terminus,4,ratio_mean,0.4331550814744151,0.37748505454610093,0.04670744310930687,20,2500,43,0.4539027087914701,False
deepseek-deepseek-v3.1-terminus,4,ratio_min,0.09948179271708682,0.10133611204481792,0.038719622171276405,20,2500,43,0.17001056255835656,False
deepseek-deepseek-v3.1-terminus,5,ratio_max,0.7356349522796891,0.6604537924633845,0.06773500084263606,20,2500,43,0.77002889009139,False
deepseek-deepseek-v3.1-terminus,5,ratio_mean,0.42266218932023847,0.4070589925537065,0.04698869828723763,20,2500,43,0.48355068537792556,False
deepseek-deepseek-v3.1-terminus,5,ratio_min,0.13236652236652238,0.08389198107121637,0.03540806627280668,20,2500,43,0.1490894660894661,False
deepseek-deepseek-v3.1-terminus,6,ratio_max,0.7645516058016057,0.7072977196069651,0.06521071342240357,20,2500,43,0.8123276469868156,False
deepseek-deepseek-v3.1-terminus,6,ratio_mean,0.4493942254001745,0.45576914758586173,0.043768608077677996,20,2500,43,0.5276300550003911,False
deepseek-deepseek-v3.1-terminus,6,ratio_min,0.14692460317460315,0.11922573015873017,0.03196628414971033,20,2500,43,0.17568253968253963,False
deepseek-deepseek-v3.1-terminus,7,ratio_max,0.8024746087246086,0.7480337453850743,0.062127610755401866,20,2500,43,0.849649520414226,False
deepseek-deepseek-v3.1-terminus,7,ratio_mean,0.462283406687959,0.4818327483189314,0.04714355854441848,20,2500,43,0.5601531727406338,False
deepseek-deepseek-v3.1-terminus,7,ratio_min,0.19107142857142856,0.1571907142857143,0.029487399388559477,20,2500,43,0.21227380952380945,False
google-gemini-3.1-pro-preview,1,ratio_max,0.27707373628884563,0.28657125082577284,0.06723699086902726,20,2500,44,0.39717625219437297,False
google-gemini-3.1-pro-preview,1,ratio_mean,0.27707373628884563,0.28657125082577284,0.06723699086902726,20,2500,44,0.39717625219437297,False
google-gemini-3.1-pro-preview,1,ratio_min,0.27707373628884563,0.28657125082577284,0.06723699086902726,20,2500,44,0.39717625219437297,False
google-gemini-3.1-pro-preview,2,ratio_max,0.5375642449765092,0.4394532006323223,0.06818750314011651,20,2500,44,0.5519415432335666,False
google-gemini-3.1-pro-preview,2,ratio_mean,0.3780968895312565,0.3224705591001707,0.051646221012625025,20,2500,44,0.4103941436814713,False
google-gemini-3.1-pro-preview,2,ratio_min,0.15979485770507443,0.17589265371195711,0.04773643345897844,20,2500,44,0.2592946693829047,False
google-gemini-3.1-pro-preview,3,ratio_max,0.6856871564217891,0.5333787961500139,0.06766319914289383,20,2500,44,0.6442140118850349,True
google-gemini-3.1-pro-preview,3,ratio_mean,0.4434488443841926,0.35043090582405845,0.04635243500745367,20,2500,44,0.4320131775039941,True
google-gemini-3.1-pro-preview,3,ratio_min,0.14504734644440528,0.1232351777715748,0.03790625686220179,20,2500,44,0.18883050629925627,False
google-gemini-3.1-pro-preview,4,ratio_max,0.6771572871572872,0.6012734723453306,0.0673166431109965,20,2500,44,0.7147663951545531,False
google-gemini-3.1-pro-preview,4,ratio_mean,0.41790451685555186,0.37761084795290467,0.044904244984626765,20,2500,44,0.4552713301277896,False
google-gemini-3.1-pro-preview,4,ratio_min,0.12849439775910365,0.10184748085901026,0.03757606365993275,20,2500,44,0.1699109477124181,False
google-gemini-3.1-pro-preview,5,ratio_max,0.7499209124209124,0.6605151663964691,0.06648172572029046,20,2500,44,0.7676532058949822,False
google-gemini-3.1-pro-preview,5,ratio_mean,0.448930182130267,0.4068794783215957,0.045680526918417085,20,2500,44,0.48253792595877537,False
google-gemini-3.1-pro-preview,5,ratio_min,0.09032467532467534,0.08545124768695357,0.03633216624487113,20,2500,44,0.15258773130464307,False
google-gemini-3.1-pro-preview,6,ratio_max,0.7651597707847708,0.7076449191635729,0.06394620622997103,20,2500,44,0.8132990030941211,False
google-gemini-3.1-pro-preview,6,ratio_mean,0.47955928898818617,0.4556964332872016,0.042861210669443164,20,2500,44,0.5256701803723925,False
google-gemini-3.1-pro-preview,6,ratio_min,0.18142857142857144,0.11929668253968252,0.03238261955981286,20,2500,44,0.1759057539682539,True
google-gemini-3.1-pro-preview,7,ratio_max,0.7762087912087912,0.7490741836703488,0.06034603437713928,20,2500,44,0.8496395334321684,False
google-gemini-3.1-pro-preview,7,ratio_mean,0.4616325212846538,0.48067704554973245,0.045699111898215836,20,2500,44,0.5557464329539469,False
google-gemini-3.1-pro-preview,7,ratio_min,0.16089285714285714,0.15712369047619046,0.02918047834395834,20,2500,44,0.2125654761904762,False
openai-gpt-oss-120b,1,ratio_max,0.2893145217009256,0.2851611096046601,0.065578725132792,20,2500,45,0.39683185062852006,False
openai-gpt-oss-120b,1,ratio_mean,0.2893145217009256,0.2851611096046601,0.065578725132792,20,2500,45,0.39683185062852006,False
openai-gpt-oss-120b,1,ratio_min,0.2893145217009256,0.2851611096046601,0.065578725132792,20,2500,45,0.39683185062852006,False
openai-gpt-oss-120b,2,ratio_max,0.4765954384535915,0.43805823708051994,0.06664736567495116,20,2500,45,0.5487036198507604,False
openai-gpt-oss-120b,2,ratio_mean,0.3347230234729438,0.320963545183887,0.05082967148836131,20,2500,45,0.40442935696030136,False
openai-gpt-oss-120b,2,ratio_min,0.15100518332716475,0.17387457543583007,0.04743291721635628,20,2500,45,0.2603766064302055,False
openai-gpt-oss-120b,3,ratio_max,0.5588412713286214,0.532141638670483,0.06586655683431802,20,2500,45,0.6399592894264019,False
openai-gpt-oss-120b,3,ratio_mean,0.3474245540452186,0.3490459384029318,0.04546091513132656,20,2500,45,0.42614461470796805,False
openai-gpt-oss-120b,3,ratio_min,0.13808573779162014,0.12228857236064589,0.03807068459622393,20,2500,45,0.1903849969474969,False
openai-gpt-oss-120b,4,ratio_max,0.5681090280687054,0.6013746499876279,0.06688776030289248,20,2500,45,0.7122963498372029,False
openai-gpt-oss-120b,4,ratio_mean,0.32393484366299197,0.3770925395983939,0.044471423450332906,20,2500,45,0.45011479661039977,False
openai-gpt-oss-120b,4,ratio_min,0.10293417366946778,0.10130934360410832,0.037112552145158795,20,2500,45,0.16723476890756292,False
openai-gpt-oss-120b,5,ratio_max,0.6599335386835387,0.6616323307287254,0.06630617322587966,20,2500,45,0.7705464777668725,False
openai-gpt-oss-120b,5,ratio_mean,0.3604424375621103,0.4061135299368518,0.045639871259533824,20,2500,45,0.4818095180571571,False
openai-gpt-oss-120b,5,ratio_min,0.1001984126984127,0.0845670468975469,0.03513704235238049,20,2500,45,0.14945919807316863,False
openai-gpt-oss-120b,6,ratio_max,0.6916576298098037,0.7084219710997888,0.06366094601439133,20,2500,45,0.8112291586621334,False
openai-gpt-oss-120b,6,ratio_mean,0.4222742588502825,0.45496551330421264,0.042205454133734985,20,2500,45,0.5240399512638358,False
openai-gpt-oss-120b,6,ratio_min,0.16833333333333333,0.11837792857142856,0.03139961364415124,20,2500,45,0.17683134920634905,False
openai-gpt-oss-120b,7,ratio_max,0.7585424116945856,0.7486409745971807,0.06243633292725759,20,2500,45,0.8508834889446302,False
openai-gpt-oss-120b,7,ratio_mean,0.4391645896378976,0.47991989020166204,0.047265756606079234,20,2500,45,0.5594268421575925,False
openai-gpt-oss-120b,7,ratio_min,0.20583333333333337,0.15601845238095238,0.02892460187180985,20,2500,45,0.2091845238095237,False
