model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
anthropic-claude-3.7-sonnet,6,ratio_max,0.7130536412058152,0.7064930198539967,0.06294767458573464,20,2500,48,0.8079556687274078,False
anthropic-claude-3.7-sonnet,6,ratio_mean,0.43610076574835954,0.45487008043891336,0.04323064590868804,20,2500,48,0.5266809666247226,False
anthropic-claude-3.7-sonnet,6,ratio_min,0.08214285714285714,0.11878381746031746,0.031638416581505506,20,2500,48,0.1765486111111111,False
anthropic-claude-3.7-sonnet,7,ratio_max,0.764958218110392,0.7482630071319015,0.06004412748746018,20,2500,48,0.8437946692238296,False
anthropic-claude-3.7-sonnet,7,ratio_mean,0.4645517328392145,0.48061271264394817,0.046931434659588225,20,2500,48,0.5574867156956455,False
anthropic-claude-3.7-sonnet,7,ratio_min,0.13916666666666666,0.15710464285714285,0.03000808747670185,20,2500,48,0.2135446428571427,False
deepseek-deepseek-v3.1-terminus,1,ratio_max,0.21189216883523443,0.2875642981236306,0.06748608999869966,20,2500,49,0.4015302243523775,False
deepseek-deepseek-v3.1-terminus,1,ratio_mean,0.21189216883523443,0.2875642981236306,0.06748608999869966,20,2500,49,0.4015302243523775,False
deepseek-deepseek-v3.1-terminus,1,ratio_min,0.21189216883523443,0.2875642981236306,0.06748608999869966,20,2500,49,0.4015302243523775,False
deepseek-deepseek-v3.1-terminus,2,ratio_max,0.43410851090745356,0.438525691812558,0.06767860112487997,20,2500,49,0.5502202877492958,False
deepseek-deepseek-v3.1-terminus,2,ratio_mean,0.291161381182459,0.3220596697438903,0.05208985583812074,20,2500,49,0.4082545168896127,False
deepseek-deepseek-v3.1-terminus,2,ratio_min,0.10531957421663304,0.17606291728601636,0.049018080208941966,20,2500,49,0.2630496537775949,False
deepseek-deepseek-v3.1-terminus,3,ratio_max,0.5122195175908286,0.5330841263228036,0.0677944130500588,20,2500,49,0.6446033250409569,False
deepseek-deepseek-v3.1-terminus,3,ratio_mean,0.31560080513107197,0.35059346102769645,0.046993164462076006,20,2500,49,0.4295363949148216,False
deepseek-deepseek-v3.1-terminus,3,ratio_min,0.07577958805899983,0.12307308988397221,0.03812274470247663,20,2500,49,0.18964067488883662,False
deepseek-deepseek-v3.1-terminus,4,ratio_max,0.6369447767145137,0.6024234293076288,0.06844478281755896,20,2500,49,0.7159607367024599,False
deepseek-deepseek-v3.1-terminus,4,ratio_mean,0.3769123074340848,0.37814891935270195,0.04604430952768632,20,2500,49,0.45554331671673975,False
deepseek-deepseek-v3.1-terminus,4,ratio_min,0.023179271708683467,0.10218587581699347,0.03744699095233515,20,2500,49,0.17056763538748818,False
deepseek-deepseek-v3.1-terminus,5,ratio_max,0.7319739142436511,0.660784308507769,0.06759577383807591,20,2500,49,0.7722443181818182,False
deepseek-deepseek-v3.1-terminus,5,ratio_mean,0.41561014570969457,0.40647874041423965,0.047222533950180674,20,2500,49,0.4868097280470611,False
deepseek-deepseek-v3.1-terminus,5,ratio_min,0.029567099567099568,0.084847952890247,0.03543029734542518,20,2500,49,0.15186985930735927,False
deepseek-deepseek-v3.1-terminus,6,ratio_max,0.8132567945339684,0.7063001498359408,0.06614798081203373,20,2500,49,0.8154357941796813,False
deepseek-deepseek-v3.1-terminus,6,ratio_mean,0.49864713596862276,0.4545799037226367,0.045011876080668985,20,2500,49,0.5285234700163354,False
deepseek-deepseek-v3.1-terminus,6,ratio_min,0.08392857142857144,0.11914194444444443,0.03175547670812994,20,2500,49,0.17726190476190476,False
deepseek-deepseek-v3.1-terminus,7,ratio_max,0.8674376137147876,0.7490885714939586,0.06384280726091697,20,2500,49,0.8514824935600797,True
deepseek-deepseek-v3.1-terminus,7,ratio_mean,0.5109250748297026,0.4804921961808255,0.04892324873817181,20,2500,49,0.5609215629746933,False
deepseek-deepseek-v3.1-terminus,7,ratio_min,0.14333333333333334,0.1567519047619048,0.02909186802276811,20,2500,49,0.21169047619047607,False
x-ai-grok-4.1-fast,1,ratio_max,0.38124596078600825,0.2817724803079713,0.06475806309328382,20,2500,50,0.38986928757578176,False
x-ai-grok-4.1-fast,1,ratio_mean,0.38124596078600825,0.2817724803079713,0.06475806309328382,20,2500,50,0.38986928757578176,False
x-ai-grok-4.1-fast,1,ratio_min,0.38124596078600825,0.2817724803079713,0.06475806309328382,20,2500,50,0.38986928757578176,False
x-ai-grok-4.1-fast,2,ratio_max,0.48733953684185477,0.43653337615302623,0.06861392630318669,20,2500,50,0.5497182174797483,False
x-ai-grok-4.1-fast,2,ratio_mean,0.35656017006664914,0.31950546186638235,0.05189504427669981,20,2500,50,0.40983146447975827,False
x-ai-grok-4.1-fast,2,ratio_min,0.19438194115825697,0.1728220066691135,0.04794793036558646,20,2500,50,0.25365998258277667,False
x-ai-grok-4.1-fast,3,ratio_max,0.6468829001852456,0.529967890281363,0.06862125645798085,20,2500,50,0.6447558428844787,True
x-ai-grok-4.1-fast,3,ratio_mean,0.402404324071543,0.3474183501041469,0.04732182967456877,20,2500,50,0.42724096519239896,False
