model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
deepseek-deepseek-v3.1-terminus,5,ratio_mean,0.7455971357041593,0.7166040412800139,0.020469276968384912,20,2500,53,0.7501493171717003,False
deepseek-deepseek-v3.1-terminus,5,ratio_min,0.6635128066378067,0.6619816518759019,0.011311889817723466,20,2500,53,0.6822555465367965,False
deepseek-deepseek-v3.1-terminus,6,ratio_max,0.882933825381814,0.8249795071731405,0.03738816726095109,20,2500,53,0.8882531626075361,False
deepseek-deepseek-v3.1-terminus,6,ratio_mean,0.8000171166557772,0.753508709354871,0.018563678124458066,20,2500,53,0.7845660045024221,True
deepseek-deepseek-v3.1-terminus,6,ratio_min,0.7138355504144978,0.7150664994055652,0.009280917364645843,20,2500,53,0.7311133281922756,False
deepseek-deepseek-v3.1-terminus,7,ratio_max,0.8984510667611243,0.8512511750384494,0.03621826437509538,20,2500,53,0.9094074995585346,False
deepseek-deepseek-v3.1-terminus,7,ratio_mean,0.8241443014278115,0.785487929228538,0.016977007424012324,20,2500,53,0.8133068962189289,True
deepseek-deepseek-v3.1-terminus,7,ratio_min,0.7413176370413213,0.7488695029438226,0.007630000772568946,20,2500,53,0.7627288862238554,False
openai-gpt-oss-120b,1,ratio_max,0.4659970234838461,0.5446594556124236,0.0400514891768588,20,2500,54,0.6137010470934479,False
openai-gpt-oss-120b,1,ratio_mean,0.4659970234838461,0.5446594556124236,0.0400514891768588,20,2500,54,0.6137010470934479,False
openai-gpt-oss-120b,1,ratio_min,0.4659970234838461,0.5446594556124236,0.0400514891768588,20,2500,54,0.6137010470934479,False
openai-gpt-oss-120b,2,ratio_max,0.6559270343852426,0.6430403863378162,0.0419685103362627,20,2500,54,0.7135559657336018,False
openai-gpt-oss-120b,2,ratio_mean,0.5912198468347136,0.5971809213841075,0.030249039478654965,20,2500,54,0.6494613981534928,False
